Municipality_final,CBS_code,Province,Population,Area,Density,Avg_Annual_Income,Med_Annual_Income,Road_Length,Cycling_Road
Aa en Hunze,1680,Drenthe,25579,276.66,93,35.2,32.2,639,664.7
Almere,358,North Holland,32452,20,1615,40.4,33.9,157,167.7
Alblasserdam,482,South Holland,20087,8.87,2290,33.2,30,82,100.9
Albrandswaard,613,South Holland,25934,21.17,1197,39.7,35.9,151,173.7
Alkmaar,361,North Holland,110783,110.01,1004,33.1,30.3,594,648.2
Almelo,141,Overijssel,73155,67.78,1089,29.8,26.9,538,564.3
Almere,34,Flevoland,217828,129.98,1686,33.5,31.1,1179,1266.5
Alphen aan den Rijn,484,South Holland,112926,125.53,897,35.7,32.5,552,657
Alphen-Chaam,1723,North Brabant,10425,92.28,112,37.8,34.3,236,267.1
Altena,1959,North Brabant,57009,199.94,285,35.4,31.7,697,731.3
Amersfoort,307,Utrecht,158590,62.29,2538,36.2,32.6,680,723.1
Amstelveen,362,North Holland,92331,41.11,2246,40.3,32.6,344,428.9
Amsterdam,363,North Holland,903399,187.72,4812,36.2,28.4,1910,2370.4
Apeldoorn,200,Gelderland,165611,339.96,487,33.5,30.5,1276,1479.6
Arnhem,202,Gelderland,163888,97.74,1677,30.8,27.2,781,901
Asten,743,North Brabant,17068,70.01,243,34.6,30.8,250,234.9
Baarn,308,Utrecht,24876,32.24,764,38.6,32.8,186,200.1
Barendrecht,489,South Holland,48714,19.98,2488,38.7,35.3,252,292.1
Barneveld,203,Gelderland,60584,175.54,345,35.8,31.8,703,733.5
Beekdaelen,1954,Limburg,35922,78.8,459,33.7,30.9,428,465.1
Beesel,889,Limburg,13408,27.78,481,31.8,29.2,184,176.9
Bergen (NH.),373,North Holland,29723,99,300,43,33.3,300,360.6
Bergen op Zoom,748,North Brabant,67894,79.97,849,32.6,29.6,472,505.5
Berkelland,1859,Gelderland,43850,258.89,170,32.7,30.3,1011,1056
Bernheze,1721,North Brabant,31715,89.93,353,36.7,32.5,433,442.6
Best,753,North Brabant,30608,33.39,903,36.6,33.2,252,265.3
Beuningen,209,Gelderland,26235,43.3,602,35.6,32.4,248,249.7
Beverwijk,375,North Holland,42084,18.85,2293,32.1,29.9,183,190
Bladel,1728,North Brabant,20718,75.53,275,35.9,32.6,237,266.1
Blaricum,376,North Holland,12359,11.17,1116,56.2,37.2,97,106.2
Bodegraven-Reeuwijk,1901,South Holland,35752,75.5,474,38.7,33.9,243,250.6
Borne,147,Overijssel,24007,25.59,924,34.6,31.9,207,199.6
Boxtel,757,North Brabant,33129,69.91,480,35.8,30.9,332,339.5
Breda,758,North Brabant,184702,125.59,1469,35.3,31,1045,1081.2
Bunnik,312,Utrecht,15590,36.63,422,39.7,37,147,163.5
Bunschoten,313,Utrecht,22325,30.09,735,36.1,32.5,132,152.3
Capelle aan den IJssel,502,South Holland,67188,14.44,4751,32.9,29.8,218,266.3
Castricum,383,North Holland,36263,49.94,730,39.7,35.1,213,255.8
Coevorden,109,Drenthe,35517,296.61,120,32.1,29.4,887,896.5
Cranendonck,1706,North Brabant,20669,76.6,270,34.7,31.5,271,298.1
Culemborg,216,Gelderland,29397,29.97,1004,34.6,31.9,188,208
De Bilt,310,Utrecht,43508,66.69,657,41.1,34.4,249,277.1
De Fryske Marren,1940,Friesland,51597,351.11,147,33.4,30.1,869,893.7
De Wolden,1690,Drenthe,24511,224.49,109,35,32.2,554,559.5
Delft,503,South Holland,104572,22.26,4614,32.9,28.6,292,364.2
Den Helder,400,North Holland,56334,45.5,1249,30.2,28.1,323,398.8
Deurne,762,North Brabant,32606,116.66,279,34,31,513,528.3
Deventer,150,Overijssel,101446,130.06,777,32,29.3,718,856.3
Diemen,384,North Holland,31822,11.15,2664,35.1,32.1,118,131.7
Dinkelland,1774,Overijssel,26594,175.52,151,36.4,32.9,647,691.7
Doetinchem,222,Gelderland,58546,79.94,741,32.5,29.5,497,534.1
Dordrecht,505,South Holland,119537,77.76,1541,32.5,29.5,520,649.6
Drimmelen,1719,North Brabant,27476,95.55,289,35.6,32.5,308,316.9
Dronten,303,Flevoland,42865,333.3,128,34.2,31.1,654,745.7
Dronten,225,Gelderland,19178,37.72,511,34.1,31.6,185,187
Echt-Susteren,1711,Limburg,31731,103.32,308,33.2,30.1,507,520.9
Edam-Volendam,385,North Holland,36471,54.42,671,38.3,33.9,248,253.3
Ede,228,Gelderland,119986,318.85,377,35.1,31.7,1100,1117.1
Eemnes,317,Utrecht,9450,31.14,304,38.9,34.3,127,107.6
Eemsdelta,1979,Groningen,45389,268.87,169,29.6,27.1,768,802.9
Eersel,770,North Brabant,19823,82.27,240,40.9,34.2,295,294.5
Eijsden-Margraten,1903,Limburg,25857,77.76,333,37.2,33.3,412,408
Eindhoven,772,North Brabant,238326,88.82,2708,33,29.3,1019,1141.8
Elburg,230,Gelderland,23740,63.32,372,32.9,30.4,247,258.9
Emmen,114,Drenthe,107856,335.53,322,30.1,27.4,1182,1259.3
Enschede,153,Overijssel,160640,140.03,1141,30,26.5,1001,1148.5
Epe,232,Gelderland,33257,156.62,213,34.7,30.4,588,614.7
Ermelo,233,Gelderland,27258,85.54,318,35.3,31.3,287,368.4
Etten-Leur,777,North Brabant,44152,55.59,799,33.8,31.1,316,363.9
Geertruidenberg,779,North Brabant,21944,26.6,825,33.7,31,164,178
Geldrop-Mierlo,1771,North Brabant,40131,31.11,1294,35,31.5,233,276.1
Gennep,907,Limburg,17237,47.77,362,33.1,30.6,249,246.6
Gilze en Rijen,784,North Brabant,26557,65.58,406,33.5,31,260,272.7
Goeree-Overflakkee,1924,South Holland,51051,262.2,195,35.2,31.4,871,907.1
Goes,664,Zeeland,38950,92.28,421,33.3,29.8,472,498.4
Gooise Meren,1942,North Holland,58846,41.17,1419,44.4,34.9,348,333.7
Gorinchem,512,South Holland,37632,18.81,2011,33.2,29.5,203,189.9
Gouda,513,South Holland,74095,16.6,4491,33.3,30.6,239,301.8
Groningen,14,Groningen,234950,185.53,1266,30.8,27.1,1089,1198.2
Haaksbergen,158,Overijssel,24268,104.48,232,33.9,31.1,429,437.2
Haarlem,392,North Holland,162898,29.91,5576,35.9,31.5,448,545.6
Haarlemmermeer,394,North Holland,159336,197.71,808,37.7,33.9,1078,1080.8
Halderberge,1655,North Brabant,30770,74.44,413,33.9,30.8,339,339.3
Hardenberg,160,Overijssel,61798,312.26,198,32.8,30.2,1076,1066.4
Harderwijk,243,Gelderland,48857,38.82,1255,33.7,30.7,277,353.9
Hardinxveld-Giessendam,523,South Holland,18511,16.66,1098,34.3,31.1,96,110.5
Harlingen,72,Friesland,15904,24.46,637,29.7,26.7,144,147.7
Hattem,244,Gelderland,12307,23.37,533,35.8,31.7,124,127.2
Heemskerk,396,North Holland,39189,27.77,1437,34.1,31.5,190,206.5
Heerde,246,Gelderland,18976,78.85,242,34.5,31.2,269,330.6
Heerenveen,74,Friesland,51119,189.97,269,32.4,29,622,655.3
Heerlen,917,Limburg,86845,44.41,1934,27.8,25.1,473,476.7
Heeze-Leende,1658,North Brabant,16470,103.32,158,39.3,35.2,241,296.5
Heiloo,399,North Holland,24417,18.81,1305,38.8,34.7,142,162.1
Hellendoorn,163,Overijssel,35940,137.73,261,33.3,30.5,527,567
Hendrik-Ido-Ambacht,531,South Holland,31663,10.09,3108,37.1,33.8,133,145.3
Hengelo,164,Overijssel,81476,60.04,1339,31.5,28.8,530,613.6
Heumen,252,Gelderland,17175,39.93,432,38,33.9,189,214.7
Heusden,797,North Brabant,45557,78.86,578,35.5,32,359,396.8
Hilvarenbeek,798,North Brabant,15810,94.47,167,37.5,34.5,289,306.6
Hilversum,402,North Holland,91733,45.58,2013,36.7,31.2,339,440.8
Hoeksche Waard,1963,South Holland,88715,268.84,330,37.1,33.3,912,928.2
Hoogeveen,118,Drenthe,55857,127.74,438,30.4,27.9,518,580.8
Horst aan de Maas,1507,Limburg,43039,188.87,228,34.7,31.5,715,777.9
Kaag en Braassem,1884,South Holland,27895,63.33,442,38.3,33.5,234,221.4
Kapelle,678,Zeeland,13020,37.73,351,34.9,32.4,191,212.8
Koggenland,1598,North Holland,23048,80.06,287,36.3,33.4,251,240.6
Land van Cuijk,1982,North Brabant,90707,341.16,266,34.8,31.4,1359,1513
Lansingerland,1621,South Holland,64110,53.37,1203,40.9,36.5,393,461.5
Laren,417,North Holland,11528,12.21,929,55.6,38.6,93,101.4
Leeuwarden,80,Friesland,125504,237.75,528,30,27.4,975,1025.3
Leiderdorp,547,South Holland,27464,11.1,2389,36.8,33.7,115,132.9
Leidschendam-Voorburg,1916,South Holland,76659,32.21,2351,37.1,32.5,254,291.3
Lelystad,995,Flevoland,81214,229,355,31.5,28.9,737,853.6
Leudal,1640,Limburg,35928,162.21,221,35,31.7,683,708.5
Leusden,327,Utrecht,30713,58.81,525,38.7,34.7,213,231.7
Lingewaard,1705,Gelderland,46963,61.16,758,34.4,31.8,356,418.1
Lisse,553,South Holland,23015,15.5,1466,35.4,31.9,96,112.8
Losser,168,Overijssel,23084,98.84,234,33,29.7,374,391.9
Maasdriel,263,Gelderland,25504,65.58,387,35.9,31.4,291,313.6
Maasgouw,1641,Limburg,24028,45.5,526,34.6,31.5,315,314.4
Maashorst,1991,North Brabant,58362,137.73,425,34.7,31.2,634,678.1
Maastricht,935,Limburg,121151,55.59,2172,31.3,26.8,569,627.2
Medemblik,420,North Holland,45464,121.13,375,34.5,31.1,406,431.6
Meerssen,938,Limburg,18581,26.63,695,35.9,32.3,177,190.3
Meierijstad,1948,North Brabant,82613,184,449,35.7,32,949,1008.5
Meppel,119,Drenthe,34761,55.5,626,32.4,29.6,292,289.2
Middelburg,687,Zeeland,49199,48.88,1017,32.7,29.8,370,361.6
Midden-Delfland,1842,South Holland,19484,47.79,413,41.2,36,169,193
Midden-Delfland,1731,Drenthe,33689,340.02,99,41.2,36,169,193
Moerdijk,1709,North Brabant,37313,159.97,234,34.5,31.5,577,537
Montferland,1955,Gelderland,36359,105.5,344,32.6,29.8,462,476.8
Nieuwegein,356,Utrecht,64554,23.32,2757,33.2,31.1,306,360.1
Nijkerk,267,Gelderland,44311,69.92,639,36.2,32.6,333,387.2
Nijmegen,268,Gelderland,179100,52.21,3392,31.3,27.8,664,754.5
Noord-Beveland,1695,Zeeland,7668,86,89,34,30.4,324,334.1
Noordoostpolder,171,Flevoland,48048,458.89,105,32.9,29.9,818,861.6
Nunspeet,302,Gelderland,28223,128.83,219,34.2,30.4,334,403.2
Oegstgeest,579,South Holland,25499,7.79,3496,45,38.4,100,115.4
Oirschot,823,North Brabant,19061,101.19,187,38.5,33.9,324,335
Oisterwijk,824,North Brabant,32503,80.01,406,39.2,33.6,353,383.3
Oldambt,1895,Groningen,38521,226.67,170,29,26.4,588,651.4
Oldebroek,269,Gelderland,23930,97.76,245,33.1,30.3,262,284.8
Oldenzaal,173,Overijssel,31741,21.15,1473,32.8,29.7,215,241.9
Ommen,175,Overijssel,18457,179.95,103,34.4,30.9,549,530.2
Oosterhout,826,North Brabant,56535,71.13,791,34.1,30.7,430,454.7
Oostzaan,431,North Holland,9639,11.16,834,37.2,33.7,56,64.9
Opsterland,86,Friesland,29791,224.4,133,32.8,30.1,518,531.6
Oss,828,North Brabant,93307,162.21,576,33.3,30.2,850,930.4
Ouder-Amstel,437,North Holland,14212,23.35,593,41.7,34.9,130,130.8
Overbetuwe,1734,Gelderland,48266,109.93,443,35.5,32.4,497,498.5
Papendrecht,590,South Holland,32208,9.91,3421,34.2,31.6,135,162
Peel en Maas,1894,Limburg,44278,159.95,278,34.1,31.3,680,666.2
Purmerend,439,North Holland,92240,93.31,985,33.4,30.7,478,520.9
Raalte,177,Overijssel,38140,170.07,223,34.1,31.2,643,690.2
Reimerswaal,703,Zeeland,22920,101.16,225,33.1,29.6,491,510.1
Renkum,274,Gelderland,31358,45.56,682,37.7,32.4,242,311.9
Rheden,275,Gelderland,43435,81.17,531,32.7,29.1,330,340.8
Ridderkerk,597,South Holland,47099,23.38,2006,32.9,29.8,259,277.2
Rijssen-Holten,1742,Overijssel,38231,94.42,406,35.9,30.6,510,514.3
Rijswijk,603,South Holland,56941,13.36,4078,33.6,30.2,180,215.9
Roerdalen,1669,Limburg,20558,88.81,233,33.2,30.6,452,400.4
Roermond,957,Limburg,59184,60.04,976,31.2,28,458,480.2
Roosendaal,1674,North Brabant,77244,106.6,725,32.1,29.4,580,610
Rotterdam,599,South Holland,655468,218.82,3001,30.9,26.4,2030,2379.9
Roosendaal,277,Gelderland,1756,27.7,63,55.2,44.7,40,43.6
Rucphen,840,North Brabant,23326,64.48,362,32.9,29.9,295,284.6
Schagen,441,North Holland,46833,167.79,279,34.9,31.4,580,568.6
Schiedam,606,South Holland,79644,17.71,4472,30.8,28.1,246,275.8
Schouwen-Duiveland,1676,Zeeland,34152,228.8,149,35.3,30.9,803,854.9
Sittard-Geleen,1883,Limburg,91719,78.81,1167,31.1,28.2,677,691.6
Sliedrecht,610,South Holland,25897,12.25,2016,32.1,29.7,107,124.5
Smallingerland,90,Friesland,55895,117.77,477,30.6,28,505,545.5
Soest,342,Utrecht,47113,46.65,1019,37.8,33.3,228,291
Someren,847,North Brabant,19701,80,246,35.8,31.4,336,348.2
Son en Breugel,848,North Brabant,17775,25.55,685,39.4,35.1,159,170.8
Staphorst,180,Overijssel,17282,133.34,129,34.5,31.2,452,442.7
Steenbergen,851,North Brabant,24333,146.6,166,33.1,30.3,428,432.3
Steenwijkerland,1708,Overijssel,44741,288.81,155,32.2,29.4,716,818.7
Stein,971,Limburg,24803,20.02,1185,32.5,29.8,192,201.4
Stichtse Vecht,1904,Utrecht,65240,96.64,679,39.8,33.5,422,423.2
Súdwest-Fryslân,1900,Friesland,90300,522.2,173,31.8,29.1,1358,1384.6
Terneuzen,715,Zeeland,54501,250.03,218,32.2,29.4,940,998.9
Teylingen,1525,South Holland,37942,28.82,1340,39.6,34.4,183,192.5
Tiel,281,Gelderland,42277,32.2,1289,31.6,28.9,258,280.3
Tilburg,855,North Brabant,224459,125.59,1783,31.3,28.4,1142,1097.4
Twenterand,1700,Overijssel,33718,106.64,318,31.7,29,410,423.8
Tynaarlo,1730,Drenthe,34221,142.28,240,37.2,33.6,505,548.9
Tytsjerksteradiel,737,Friesland,32282,148.83,217,32.2,30,462,483.8
Uitgeest,450,North Holland,13563,19.96,708,36.9,34.5,88,95
Utrecht,344,Utrecht,361699,93.37,3857,35.6,31.9,1191,1264.7
Utrechtse Heuvelrug,1581,Utrecht,49981,132.22,379,40.4,34.4,466,466
Valkenburg aan de Geul,994,Limburg,16167,36.63,440,33.6,29.8,187,202.2
Valkenswaard,858,North Brabant,31236,54.41,569,34.1,30.3,248,267.1
Veendam,47,Groningen,27466,75.53,362,29.6,27.3,282,309
Veenendaal,345,Utrecht,67671,19.92,3484,33.3,30.3,242,299.3
Veere,717,Zeeland,21850,132.29,164,36.6,32.4,493,527.2
Veldhoven,861,North Brabant,45822,31.18,1446,36.5,32.7,298,325.4
Velsen,453,North Holland,68482,45.53,1521,34,30.8,348,405.1
Venlo,983,Limburg,102136,124.46,823,30.7,27.8,915,925.5
Venray,984,Limburg,43964,163.38,269,33.3,30.5,590,613.3
Vijfheerenlanden,1961,Utrecht,58788,146.68,402,34.7,31.6,500,481.5
Vlaardingen,622,South Holland,74143,23.36,3174,30.8,28.1,233,316.1
Vlissingen,718,Zeeland,44585,34.47,1297,30,27.9,280,325.3
Voerendaal,986,Limburg,12426,31.11,394,35.2,31.8,165,155.7
Vught,865,North Brabant,31783,60.02,530,43.2,34.4,264,300.7
Waadhoeke,1949,Friesland,46309,285.52,162,30.8,28.8,743,798.5
Waalre,866,North Brabant,17626,22.28,787,43.1,35.6,135,163.1
Waalwijk,867,North Brabant,49342,64.44,765,33.1,29.7,398,396.8
Waddinxveen,627,South Holland,31342,27.75,1129,35.1,32.3,175,176.9
Wassenaar,629,South Holland,27115,51.18,530,51.2,34.2,171,199.8
Weert,988,Limburg,50346,104.45,483,33.6,30.1,603,631.2
West Betuwe,1960,Gelderland,51971,215.53,241,37.6,33.3,788,728.7
Westerkwartier,1969,Groningen,64306,362.23,177,33.2,30.5,982,1059.1
Westerveld,1701,Drenthe,19854,278.85,71,35.4,31.2,618,749.6
Westervoort,293,Gelderland,14944,7.71,2131,31.9,29.6,67,83
Westland,1783,South Holland,112448,80.06,1392,36.2,32.6,692,725.9
Weststellingwerf,98,Friesland,26278,220,119,31,28.3,500,494.7
Wierden,189,Overijssel,24643,94.4,260,36.6,32.6,417,418.6
Wijchen,296,Gelderland,41344,66.64,626,34.8,31.6,373,391
Woensdrecht,873,North Brabant,22112,91.16,241,33.3,30.5,401,316.4
Woerden,632,Utrecht,52882,88.85,597,37.8,33.7,335,343.4
Wormerland,880,North Holland,16381,38.81,425,35.7,31.9,117,108.5
Woudenberg,351,Utrecht,13873,36.62,380,37.3,33.3,132,127.4
Zaanstad,479,North Holland,157166,73.34,2131,32.1,29.4,604,647.8
Zaltbommel,297,Gelderland,29957,78.85,381,34.9,31.1,334,323.6
Zeewolde,50,Flevoland,23348,247.71,94,35.4,32.1,435,501.4
Zeist,355,Utrecht,65987,48.8,1361,39.7,32.2,300,340.6
Zevenaar,299,Gelderland,44645,92.22,482,31.8,29.3,431,478.7
Zoetermeer,637,South Holland,125767,34.43,3653,33.8,31.5,406,519.2
Zoeterwoude,638,South Holland,9302,21.16,440,38.5,35,63,76.7
Zuidplas,1892,South Holland,45794,57.76,790,37.8,33.9,316,334.9
Zwijndrecht,642,South Holland,44789,20.01,2206,33.4,29.4,209,255.8
Zwolle,193,Overijssel,130668,110.07,1181,33.1,30.3,778,860.3
